tweet_id
1670219763019284480
1670219700838727680
1670208274690342914
1670219275053793283
1670219650498428932
1670219362127544325
1670219638083289092
1670218789655281669
1670216666989330438
1670213685422456839
1670217859710976010
1670211907049979914
1670463059608076300
1670462947125067780
1670206849843429381
1670217357363478534
1670466603283087369
1670462307506192392
1670473635620945929
1670473485641023498
1670480459652890635
1670475727391653901
1670481481322430530
1670464396286468097
1670473297501335553
1670216301585874945
1670468256480612352
1670461411376484352
1670469916594683904
1670467467154702336
1670467038731714560
1670465449895804928
1670482217984999424
1670206916252024832
1670209327037300737
1670471573235433474
1670479185436098562
1670462146763964418
1670213086610079746
1670466730399760384
1670481882172071938
1670460924870684674
1670471870452211714
1670482167737057281
1670214346385833985
1670469156058087425
1670483171069108226
1670479518199422978
1670466228996001792
1670461409786748928
1670217461981933568
1670471786864017408
1670462921145548800
1670461912331550720
1670463402785865728
1670474234424950784
1670209345840185344
1670465449639772160
1670463961769148416
1670476849657380864
1670462740421378048
1670527126427017217
1670482587498807297
1670467816300969985
1670206111931138049
1670213712513302529
1670207370792763393
1670468711432552449
1670505851289829377
1670212813120307201
1670464351403212801
1670478814235820033
1670473490045063168
1670481693642293250
1670480050280431618
1670476819324174338
1670214263175086082
1670470948674306050
1670477158995689474
1670475355142979586
1670467179303632899
1670480867364405251
1670209762217132036
1670208025674612740
1670479133741121541
1670475239078199301
1670466291453362182
1670464749560102918
1670479533575749632
1670505659756957696
1670214671935176711
1670479216209723392
1670505706494263296
1670206889475579904
1670474123397545984
1670471931165036544
1670482627177107456
1670463659662004224
1670481193865990144
1670215651204681728
1670214247320801280
1670217677422612480
1670216755179048960
1670470633011171328
1670208857338171392
1670216321790005249
1670462225109372929
1670460891824017409
1670505465028169730
1670470706310807552
1670476580320079873
1670213897209491456
1670475490736349184
1670481494090084352
1670470897629818880
1670472137717739520
1670471263423459328
1670209671599386624
1670482644147269633
1670479859196522497
1670218455004639233
1670218584159842305
1670473383124037633
1670472441788002305
1670464201394122753
1670469062760230913
1670211276436566018
1670461013978935298
1670481187490656258
1670472461316681730
1670471375092609026
1670210733731377155
1670483080862396419
1670479155828518915
1670465994329059331
1670464794728755204
1670471752185704453
1670466611562835973
1670210555444097029
1670215438561865733
1670215207950643205
1670460741227540486
1670463707552575494
1670467478168764416
1670474463324848128
1670210212710498304
1670209031527383040
1670472291816226816
1670462795945525248
1670479830289137664
1670468757427240960
1670460510049845248
1670479579603976192
1670474031848407040
1670467779840069632
1670212696300478464
1670477998133215233
1670466644790108160
1670214720077348865
1670219400115306497
1670463498139123713
1670461630096785409
1670218595312254977
1670461375385092097
1670460686579712001
1670472489921593345
1670466809357582337
1670211872077824001
1670478234641678338
1670463479147315202
1670208168004075522
1670472201118597122
1670476469712109570
1670478711584374786
1670478383086485506
1670219088704970753
1670471676138496000
1670463670315548672
1670477924850450433
1670463218630705155
1670460643864920067
1670466150784745475
1670464801259044867
1670476308818608131
1670215032972427267
1670476435620806659
1670208710948339715
1670209655706927108
1670209341155098627
1670483140266082309
1670469150907432961
1670211086132363270
1670211426877620231
1670213381503221760
1670213977920421896
1670466001530413056
1670460593092845568
1670209977187721216
1670483067381637120
1670469365630656512
1670207532176924672
1670216713709707264
1670207451612733440
1670478127498158080
1670474684645662720
1670460591650004993
1670474724239892481
1670469700839432193
1670469559004848129
1670479718749986817
1670475537767096321
1670468066906365953
1670207595997454337
1670460544875126785
1670462509856219137
1670209982694842368
1670216548848369666
1670467574864175106
1670468173273915394
1670473060275609602
1670468657296596994
1670479173356249091
1670477600962011139
1670476737841356803
1670218745262792708
1670478174541471748
1670218443843330052
1670481566932377602
1670465751113691137
1670461954291269632
1670213638878003200
1670478138533347328
1670207304640102400
1670210450502320128
1670480054189424640
1670470098354569216
1670476413332226048
1670206469302517760
1670481630408867840
1670210751083040769
1670482825450082305
1670218140536692736
1670476305924489217
1670206198652469249
1670467544254406656
1670475517659865088
1670218592720125953
1670460460511158272
1670464801351270401
1670473401452855297
1670219255655038977
1670208023241818113
1670216808425742337
1670505556765704194
1670478326035513346
1670216244950073346
1670218176041189378
1670473323300675585
1670475947248631808
1670482067719872514
1670214499716956163
1670464194754248707
1670460500008632323
1670462561693597699
1670482054201344003
1670471141625061378
1670212512355057668
1670209641857396736
1670217307933622273
1670213640384028672
1670214544474644480
1670207534664237057
1670464868460134406
1670461014398074887
1670478806488948737
1670483054350172160
1670467621861588992
1670481171879428096
1670482205154607104
1670479999386910720
1670478032057008128
1670462923200921600
1670465981989388288
1670474367787241472
1670471672552620032
1670473591597694977
1670206910333845505
1670480814189182977
1670477027248406528
1670476584552366082
1670471170813198338
1670479192033722370
1670214999518715904
1670212415089254400
1670211771985010688
1670461948058640384
1670473318447685632
1670468924763250688
1670483445242372096
1670481091331858432
1670213438935638016
1670473453068066816
1670477750317064193
1670206347810414593
1670472499719544833
1670211504455524353
1670466621587038209
1670465174719930369
1670209994875183105
1670470090008010753
1670217006946164737
1670476984269381633
1670481320617693184
1670468631136817152
1670481212597575682
1670467582518861826
1670207868287479808
1670215228821237760
1670464927146864640
1670478631313764352
1670474858721865728
1670475469680963584
1670482986444156928
1670214311552196610
1670460870114045952
1670217670308818944
1670466399221817347
1670472043479932931
1670206464873361409
1670218354383024129
1670467313034752001
1670464753502679041
1670466441458380801
1670472948904259585
1670466785626189825
1670479730355630081
1670215133325324289
1670471288932954113
1670462493372604416
1670471775832899584
1670216395819294724
1670471712465461252
1670471383497809924
1670481493481725956
1670481293027549188
1670478311632302080
1670471122276556805
1670211559921000453
1670206972551917571
1670465504887074819
1670471675144466435
1670480254140313603
1670470435517997061
1670213867056635909
1670505623182802944
1670468985798762503
1670527013885472773
1670471506319794177
1670476789473243136
1670480262885416960
1670474201504059392
1670216387883855872
1670471730870251520
1670467461135888384
1670214932493922304
1670471167893991424
1670478153691852800
1670462223188389888
1670465002803982336
1670208456421437440
1670219150822895616
1670477908530397185
1670212359699267584
1670462381334380547
1670463127614550017
1670470176561852417
1670211604967718914
1670471576926707712
1670475235626196993
1670474107119632385
1670478557506666497
1670465115345551360
1670476736314871808
1670463255251390464
1670211808874074112
1670461123202781184
1670468552154025984
1670214400282857472
1670210818481459200
1670479984149008384
1670526978338983936
1670474515917443073
1670462786965737473
1670472508120895489
1670472014199656449
1670461780668153857
1670475778285350912
1670526568421109760
1670505407117242368
1670472133468729344
1670470585133019136
1670477237768925184
1670475544243187712
1670479755995492352
1670475351506530304
1670212644026953728
1670473017661566977
1670465785205075969
1670468648438312961
1670471194515058689
1670209654427725825
1670465368727465985
1670461606168342529
1670480003660754945
1670475691513589761
1670464709651312641
1670219643846381569
1670463837433221121
1670480133919059970
1670477774472065026
1670475849118756866
1670215476994093058
1670460913739083778
1670205927805399042
1670466756505219074
1670483296692711426
1670483294008356866
1670463801366392834
1670460686525235202
1670471090194329603
1670482104939950083
1670476272676352003
1670461799576092674
1670209260251127808
1670483240744787968
1670217936856817664
1670460502651052032
1670211430518235136
1670461380233666560
1670470771448094720
1670211687566266368
1670467924421648384
1670482558985838592
1670210681008979968
1670206701457252353
1670475264084549633
1670481571478904833
1670464940694446081
1670461357383098369
1670208607714181120
1670463209285754881
1670212486778200065
1670210755906379777
1670206801898340352
1670206394950189056
1670483350329655297
1670476297024184322
1670476653741350914
1670211644293521410
1670215402289242114
1670470194848735234
1670480264466669570
1670467975454031873
1670209585590992897
1670468083700629505
1670461377948057602
1670465052363595779
1670210123304673283
1670209947311677443
1670214093196632067
1670473218472157187
1670462196780769284
1670476958180712452
1670479362305720320
1670527137378344960
1670478439906787328
1670467545491447813
1670479175591796741
1670472995435847686
1670468080198189056
1670478039153606656
1670468190718050304
1670210788995260416
1670208949633835008
1670482264067829760
1670477613230436353
1670480037693235201
1670209741212229632
1670213699360137216
1670471160100954112
1670472030335148032
1670479698462384128
1670478085500837888
1670461978232627200
1670463086434852865
1670460596226236417
1670460411978850305
1670463732017778688
1670470261009948674
1670478140093898754
1670477983574786048
1670478181743095809
1670209217209286656
1670213608578465792
1670213443188670464
1670472329053323264
1670219293504552960
1670465104113025024
1670217412879302656
1670461282531655680
1670210514994053120
1670461439901941760
1670465266583584769
1670473717200175105
1670471050025484289
1670213057581137921
1670211038812291073
1670460860685336577
1670480861911826433
1670483073887092737
1670474578106236929
1670474008016437249
1670216176532701186
1670466613290713090
1670466584903663618
1670479590903496706
1670478757344296962
1670505442525544449
1670461862822002691
1670212068027383811
1670465031199244291
1670477969821777923
1670482862590554113
1670477275911843841
1670210950899679236
1670217646753693700
1670482348171833345
1670466353046728704
1670208600868790273
1670461875698515970
1670215687091163136
1670463686287462400
1670461255637962752
1670467566387761152
1670481797829005312
1670215985960488960
1670209436940668928
1670462381791809536
1670483266338721792
1670479720876773376
1670461481127739393
1670505739721543681
1670468659549020162
1670472202079051777
1670470024526725121
1670475666373115904
1670472473064931328
1670471087937978368
1670213181552164866
1670471684904632321
1670505712378683392
1670462637186883586
1670464929407840256
1670473412505120768
1670472019090223104
1670472524654850048
1670467316436578304
1670480429340831744
1670218827580452864
1670211478153211904
1670482093170896896
1670472575892467713
1670464135564328960
1670470455533158400
1670209774602838016
1670462247603417090
1670470629517152256
1670465202591092736
1670464346818859008
1670477449421901824
1670476364472897536
1670472242847797248
1670465212724531200
1670213260111499264
1670213334166130688
1670474570921398272
1670469133006258177
1670461587050713088
1670477756478509057
1670466166005944321
1670216946837606401
1670461062712381441
1670477769094975489
1670463140704800769
1670471221048233985
1670209150633103361
1670462838748467201
1670463981276876801
1670207237661380610
1670217811971526658
1670464465769320450
1670483364665610242
1670217575983206402
1670467371281141762
1670464551970656258
1670467476071632898
1670467676358037506
1670465583375155200
1670206483693293571
1670218564396109827
1670212547214036995
1670480502573223939
1670478487159820291
1670466311833505796
1670462103939960836
1670471142295982084
1670479417104015360
1670476298651664384
1670480934137745409
1670477568363974656
1670479556640112640
1670482347291205632
1670470721750044672
1670462922693414912
1670207922163552256
1670461626083053568
1670212835002159104
1670461431601565696
1670478317601034240
1670481510049386496
1670476942905315328
1670466157168693248
1670479034491473921
1670214664825999362
1670460505667014659
1670480890965921797
1670465935831076869
1670475139555921926
1670471360991367175
1670207184209350665
1670477598802219021
1670465794826747907
1670471158439845890
1670473596492480512
1670216456754315264
1670483228648685568
1670472827613626368
1670472297587818496
1670210396723232768
1670213336158584832
1670208826543587328
1670473108229341184
1670471034565443584
1670469493477490688
1670209801039609857
1670479388620587009
1670476579711975425
1670465514827825153
1670462545059266561
1670462130997575681
1670213904134455297
1670210378134077441
1670480780383109121
1670476236341264385
1670209846766092289
1670466071663624193
1670483317290827777
1670219002797334529
1670214224843358208
1670461275657191424
1670467147951226880
1670473464120049665
1670474387462471681
1670216895583141889
1670211754431741953
1670464386815889408
1670214956527001600
1670476092686082048
1670480132312530945
1670211486344519681
1670465205501927424
1670216609909145600
1670217784347820032
1670213112228708352
1670474536687468544
1670217817164054528
1670216525788184576
1670472512210186240
1670480782383521794
1670219266119835650
1670463747427631104
1670505632804249600
1670218719342067713
1670214276366172161
1670464698553352192
1670505679923331072
1670206749419388928
1670466170007470080
1670460414247976960
1670211333558779904
1670477102142078976
1670480508319580160
1670212938836361216
1670467497454354432
1670466390359425025
1670462582543761409
1670462185217343489
1670477765680971777
1670212420193894401
1670479504253534210
1670471557901336578
1670476635643199490
1670479214209024002
1670462666907992067
1670460456237154307
1670217381489295363
1670206956819333123
1670466480939433986
1670474000454090754
1670470951597735938
1670482442916954114
1670210754828713989
1670464271258632197
1670464944951754754
1670475805103898630
1670460842914234374
1670472560537124870
1670207588196302854
1670466191507472390
1670465675188649991
1670461946003603463
1670473014692167687
1670480292191109120
1670207405525794819
1670213494715678723
1670463185860657155
1670481978053853187
1670206406409027588
1670474734088192004
1670482456703533056
1670475272167063556
1670463593815449601
1670216799625912321
1670206293485944832
1670475820849135621
1670470618838433797
1670480483640115205
1670468831376973825
1670462816275275777
1670479399387385856
1670479099813416960
1670215990255181824
1670214124368715776
1670464185954623488
1670477299563520000
1670210899720691712
1670481917043433473
1670462361788899329
1670478655552643073
1670461855926476801
1670463596331950081
1670212510396342273
1670209658538057729
1670463812829339649
1670208319858827265
1670462581033558017
1670219020140699650
1670471940648099842
1670464310093438978
1670463897524920322
1670463091329359874
1670470340865056771
1670469801603391491
1670468141850189827
1670218216461721603
