tweet_id|datetime|text|user_id|screen_name|full_name|user_created|followers_count|user_verified|user_location|likes|retweet_count|bookmark_count|quote_count|hashtags|cashtags|mentions|language|coodinates|quoted_tweet_id
1662609533846388738|2023-05-27 23:59:37+00:00|what government also maybe examine nigeria and cbdcs people dont want them for the same reason you cant stop illegal movie streamingdownloading you cant stop bitcoin they could have but unfortunately for them that time has long past|1434229759983116289|KingGronkeykong|Gronkeykong|2021-09-04 19:01:14+00:00|3205|False||0|0|0|0|||[User(username='vermontstallion', id=1451534368141418522, displayname='Vermont Stallion🇺🇸', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='jameslavish', id=63147492, displayname='James Lavish', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609527601258496|2023-05-27 23:59:35+00:00|man this dude knew was about to pop, held the bag since that dip too ct community out here wildin $btc|1509948782833651713|CryptoC02|Crypto📈Currency|2022-04-01 17:40:35+00:00|39|False|United States|0|0|0|0||['ETH', 'BTC', 'ETH', 'XRP', 'LTC', 'PEPE', 'RNDR', 'TRX', 'BNB', 'MATIC', 'SOL', 'DERP', 'PERL', 'KEY', 'GHST', 'PIVX', 'IRIS', 'FUN', 'RLC', 'SUN', 'IDEX']||en||
1662609513797804032|2023-05-27 23:59:32+00:00|as you said in a previous stream, when was the best time to buy bitcoin when it was hard to buy amp when 1 entity owned most of it history doesnt repeat but it often rhymes lets go|1224599842631979009|Timothy11140333|Jaba the Pulse|2020-02-04 07:45:43+00:00|817|False||2|0|0|0|['PULSECHAIN', 'PULSEX']|['PLS', 'PLSX']|[User(username='RichardHeartWin', id=817817720221794305, displayname='Richard Heart', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609492771577876|2023-05-27 23:59:27+00:00|im crossing fingers to get one of those congrats bro|1409522996218322950|Acarballo8|Acarballo_Crypto|2021-06-28 14:44:27+00:00|220|False|Brazil|5|1|0|0|||"[User(username='PauloKobayashi5', id=1474195722606104576, displayname='Paulo Koba🇧🇷🇧🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='HibikiRunTeam', id=1514597212764123137, displayname='Hibiki Run 🎧 響 | Play-to-Collect', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='pizzalabs_btc', id=1483990015114117123, displayname='Bitcoin Pizzas 比特披 by Pizza Labs', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='MOBI_ALIEN', id=1509254139880083460, displayname='MOBI_ALIEN-NFT', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='muugeeverse', id=1479437244, displayname='muugee.btc🍕', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Persil_thiago', id=1433208476046610432, displayname='Thiago Persil', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='DouglasSperlin4', id=1539750688615432192, displayname='Douglas Sperling Goularte', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='AlphaDraVR', id=1522229977076404224, displayname='Alpha D', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='ac_hibiki', id=855184560, displayname='Alex_Hibiki 響', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]"|en||
1662609481342091270|2023-05-27 23:59:24+00:00|suddenly, everyone is a bitcoin maxi drop your pfp if you want laser eyes|1075384127925284864|Naarahma2|Blankslate|2018-12-19 13:35:30+00:00|3|False|United Kingdom|0|0|0|0||||en||
1662609453534023685|2023-05-27 23:59:18+00:00|bitcoinusdt|1655233707907723264|ReichEmillie|Emillie Reich|2023-05-07 15:30:56+00:00|122|False|Las Vegas, NV|0|0|0|0|||[User(username='JakeGagain', id=1355014327988707329, displayname='JAKE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609420465971216|2023-05-27 23:59:10+00:00|i would like to note that the current supply of ltc is 50pcs per btc block so if we were to compare it to btc, in 60 days ltc goes through its first halving btc|1527304887377469441|TomaszT99011970|Tomasz Tomasz|2022-05-19 15:07:37+00:00|48|False|Polska|3|0|0|0||||en||
1662609415353126915|2023-05-27 23:59:09+00:00|btc tokenomics reaches full dilution in 250 years , halving in 2025|264204060|imwhatisayiam|StephKong Curry 🇺🇦 ττ|2011-03-11 14:27:23+00:00|642|False|In gym, out working the RKL|3|0|0|0|||[User(username='petrovicigor174', id=1570545240305451008, displayname='Igor🇦🇷🇦🇷🇦🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='ElonTrades', id=1001414496819261440, displayname='ElonTrades', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='elonmusk', id=44196397, displayname='Elon Musk', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609413600055297|2023-05-27 23:59:08+00:00|cant think of someone more pro max coin either hes a scammer the sooner he leaves the better #bitcoin will be|1361302341815848961|Netpositive5|Netpositive|2021-02-15 13:12:47+00:00|83|False||0|0|0|0|['bitcoin']||[User(username='brentdavis', id=8826692, displayname='Brent Davis', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='maxkeiser', id=20374262, displayname='Max Keiser, sr. bitcoin advisor pres. Bukele 🌋🧢', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609404087222273|2023-05-27 23:59:06+00:00|well done goat|1265925748587556864|Einstein_BTC__|Einstein 👑|2020-05-28 08:40:16+00:00|342941|False|BLOCKCHAIN|2|0|0|0|||[User(username='blockchain_goat', id=1450293668217176069, displayname='𝕷𝖆 𝕮𝖆𝖇𝖗𝖆 🐐', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Crypto_SAhmed', id=4684699596, displayname='Crypto Ahmed', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='verasitytech', id=953284716945399809, displayname='Verasity', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='SerLondonCrypto', id=1450870537736138754, displayname='The London Crypto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='XMaximist', id=1344614912803426305, displayname='MANDO CT', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='LunarCrush', id=988992203568562176, displayname='LunarCrush', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='FrankLambeek', id=51073409, displayname='ItsFrank', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Einstein_BTC_', id=3065976851, displayname='𝐄𝐢𝐧𝐬𝐭𝐞𝐢𝐧 𝐁𝐓𝐂', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='ayucharlottee', id=1374471462883500039, displayname='Its Ayu Charlottee', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='Crypto_Dep', id=1439608646, displayname='🇺🇦 CryptoDep #StandWithUkraine 🇺🇦', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
