tweet_id|datetime|text|user_id|screen_name|full_name|user_created|followers_count|user_verified|user_location|likes|retweet_count|bookmark_count|quote_count|hashtags|cashtags|mentions|language|coodinates|quoted_tweet_id
1664421559724019712|2023-06-01 23:59:57+00:00|give us him and ugarte|1010838965702856704|deyonte_btc|Deyonté ⚡️|2018-06-24 10:56:04+00:00|6851|False||1|0|0|0|||[User(username='RangersHODL', id=164932981, displayname='RaNgErS HODL', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1664421559241527300|2023-06-01 23:59:57+00:00|bitcoin price index|2395138046|WorldCoinIndex|WorldCoinIndex|2014-03-17 21:39:08+00:00|12769|False||0|0|0|0|['USD', 'EUR', 'CNY', 'GBP', 'RUB']|||en||
1664421549376516098|2023-06-01 23:59:55+00:00|he stole the degods oranges the orange degods took for btc warren was right crypto needs to be shut down|1498086820428533760|jpeg_shotter|"Ris | Maidens"|2022-02-28 00:05:14+00:00|768|False||3|0|0|0|||[User(username='R89Capital', id=1458910555209547782, displayname='R89', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1664421541533323266|2023-06-01 23:59:53+00:00|liquidity suggest a price drop coming bollinger bands are constricting as #bitcoin has been ranging between on the daily macd turning back bearish while rsi is at 44 a drop in price is likely before we continue the rally onwards above #btc|1590122038668439552|StrictlyCryptoP|Crypto🅿️|2022-11-08 23:20:25+00:00|22|False||0|0|0|0|['bitcoin', 'BTC', 'Crypto']|||en||
1664421541377978370|2023-06-01 23:59:53+00:00|aye no cap this btc certified|1226635020829437952|6Chris313|Sav🥷🏾|2020-02-09 22:32:40+00:00|548|False|Detroit, MI|1|0|0|0||||en||https://twitter.com/whereracksat/status/1664412014851096576
1664421540648329217|2023-06-01 23:59:53+00:00|keep 1 btc, and buy a degod with the other|1436454522386202625|OfficielRyku|RⓨKU🐺|2021-09-10 22:20:38+00:00|1239|False|Polynésie Française|0|0|0|0|||[User(username='Frank_FUD', id=1483909079496110083, displayname='Frank ❇️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1664421539364884482|2023-06-01 23:59:53+00:00|consider the utility and demand for the zoo token|1651372804225507328|mrkane_btc|Kane William|2023-04-26 23:49:08+00:00|22|False|Bangladesh |0|0|0|0|||[User(username='uhhryo', id=595792185, displayname='Ryo 🌟', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='CrazyZoo_io', id=1597899971310804993, displayname='Crazy Zoo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1664783954677833729|2023-06-02 23:59:59+00:00|#bitcoin, zilliqa, iota, eos brace for a trillion earthquake|1089304664036786176|MsSc0tsCrypto77|MsScotsCrypto77🐸|2019-01-26 23:30:44+00:00|3341|False|🇬🇧🇬🇧🇬🇧|0|0|0|0|['Bitcoin', 'Ethereum']|||en||
1664783934779998212|2023-06-02 23:59:54+00:00|crypto prices btc price is now 27251 usd eth price is now 190736 usd bnb price is now 30731 usd doge price is now 0072625 usd|1292918711624638468|CzechPumba|pumba czech|2020-08-10 20:20:40+00:00|56|False||0|0|0|0||||en||
1664783925196251137|2023-06-02 23:59:52+00:00|lol, bitcoin in bio|697892489311551488|AntiFaPenguin|David Bishop 🇺🇸🇺🇸🇺🇸|2016-02-11 21:18:30+00:00|906|False|Destin, FL|0|0|0|0|||[User(username='_BitcoinCapital', id=1336877384004407296, displayname='Winston Alexander ⚡️🇺🇲', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='nypost', id=17469289, displayname='New York Post', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
